user_id,age,gender,country,city,signup_date,income_level,preferred_category,loyalty_tier
dd07f2d0-2a1b-4b25-8358-27c05151c1b2,28,Female,US,Lake Christopher,2024-05-09,medium,Clothing & Accessories,bronze
b57c19e7-7645-455f-90a6-6bed09f131b5,27,Male,JP,浦安市,2026-04-04,low,Home & Kitchen,bronze
f90ff640-892f-4d36-b1ed-3ee79b1c1ea5,30,Female,US,Ramirezbury,2025-12-13,high,Automotive,bronze
35fa4a1e-f3b0-4120-9c48-ddd3b771742b,57,Female,BR,Costela do Oeste,2025-09-15,high,Home & Kitchen,silver
b04b0f38-7160-4d9d-a72f-0add0ea83656,32,Non-binary,US,South Oscar,2023-05-16,low,Home & Kitchen,bronze
c5986baa-bfcc-4ab4-89a9-b199d79b66af,40,Female,IN,Delhi,2024-03-02,medium,Beauty & Personal Care,bronze
7f5d403a-ba67-439f-9ea7-e70075b404bb,25,Male,GB,East Robinville,2023-12-25,medium,Beauty & Personal Care,bronze
42d8d5ca-0557-4fcb-b457-8a07470953e9,23,Female,IT,Sizzano,2026-01-04,medium,Home & Kitchen,silver
049e396f-76af-4c14-9989-d28846095192,36,Female,DE,Starnberg,2026-03-30,low,Home & Kitchen,bronze
a01bed66-acd6-4fbf-b686-318bad798937,32,Female,GB,Maureenview,2025-07-12,very_high,Automotive,silver
ff62c09e-dbac-4c43-a425-641e78c65744,33,Male,AU,West Caroline,2026-01-10,low,Toys & Games,bronze
2891d2e7-e269-4492-8644-5751b85abd5d,20,Female,GB,Mohammedstad,2024-12-08,high,Home & Kitchen,bronze
a59621dc-542f-45aa-9d04-13c6f4aa389c,35,Male,US,Welchview,2023-09-26,low,Grocery & Gourmet,bronze
d71301fe-287b-48a8-b13a-796628e39740,53,Female,GB,Gerardport,2025-09-14,high,Electronics,bronze
f61eda0b-5373-42c4-a0c7-d1eedd3bfea9,27,Male,BR,Farias,2026-02-07,medium,Books,bronze
c9e7b57c-c540-4221-b08d-dba42e873e33,46,Male,FR,Girard-sur-Loiseau,2026-01-20,high,Sports & Outdoors,bronze
3174439f-440d-4c4d-b035-aadd8f6aa0ef,18,Male,CH,Locarno,2024-01-04,very_high,Books,bronze
2c5cf73b-27aa-4b53-b8f0-09eca9cb1605,27,Female,US,New Kiarafurt,2026-04-23,very_high,Books,bronze
7f414284-9795-4124-9ee4-d36ea2693c08,18,Female,US,New Dustinton,2024-10-27,high,Electronics,bronze
8f2df623-0379-4067-a2ad-5f0fcb3e12cc,50,Male,CA,Port Johnville,2024-12-26,medium,Home & Kitchen,bronze
28e2f793-62c2-4f73-a0f2-ed78d251c8d6,46,Female,AU,South Eric,2024-12-27,medium,Sports & Outdoors,bronze
62db6ed8-b0e1-4a0c-9c15-6aaff3c13f78,25,Male,US,Raymondshire,2024-01-31,very_high,Sports & Outdoors,bronze
0faf6bc8-86c5-4dc9-aaed-53b56298baac,39,Male,US,Angelafurt,2024-12-22,high,Electronics,silver
aca64136-3fc6-42da-9294-68b34f081a46,49,Male,MX,Vieja Chile,2025-03-30,medium,Sports & Outdoors,bronze
cc02943b-fec1-4780-959b-c4571dea47ad,51,Male,US,Chelseaport,2026-03-30,medium,Clothing & Accessories,bronze
ca320e68-6328-422b-89cf-236577b5d8d0,32,Female,GB,Hughesville,2026-04-23,low,Clothing & Accessories,silver
61efa7d4-5180-4c4f-b84c-bccbcafce217,18,Male,US,South Doris,2024-01-29,medium,Beauty & Personal Care,bronze
fa18e8fb-f1ff-44c4-80e1-740aee0e7cb4,26,Male,US,East Lauren,2023-09-30,medium,Sports & Outdoors,bronze
d7c5777e-18d6-48e2-aae6-6e3db1025fe4,44,Male,US,Port Taylor,2024-01-12,high,Automotive,bronze
79bbe0de-3f77-4d47-9296-ad6ed05930a4,59,Male,US,East Jaclyn,2024-05-18,medium,Clothing & Accessories,bronze
a84f803d-5186-46ff-b8b5-e130201b6a3e,35,Female,GB,Joannashire,2025-02-15,medium,Electronics,bronze
55a12d80-0272-4e79-b492-d90cb2a900e9,29,Female,US,West Kristen,2024-11-08,low,Grocery & Gourmet,bronze
007b793d-696d-431a-bbcd-ea8408c9a1ed,62,Male,GB,Craigmouth,2023-02-04,low,Home & Kitchen,silver
ca699400-dac3-477c-950d-2ae934529ee4,40,Male,US,Howellberg,2023-05-03,high,Home & Kitchen,bronze
bf8cbb2b-6032-429f-8d89-03d63333e3ab,22,Female,CH,Richterswil,2025-09-05,low,Home & Kitchen,bronze
0d553fa8-ea64-42c5-842e-0874b7d42f11,35,Female,US,Karenfurt,2025-12-09,very_high,Sports & Outdoors,bronze
2fbcb5a3-056d-45a0-8ba5-fad9b92687ec,47,Male,US,New Michaelburgh,2025-11-03,low,Clothing & Accessories,bronze
70927656-3d86-44f4-9082-880206eae3f7,35,Female,JP,中央区,2023-01-21,high,Sports & Outdoors,bronze
9c782623-b74d-45a5-8723-e7ae3d161fa2,45,Female,ES,Madrid,2024-11-20,low,Toys & Games,bronze
20c7adfd-c159-4e8d-bc94-a621f09d889b,18,Female,DE,Günzburg,2026-03-30,medium,Beauty & Personal Care,silver
0419774a-bcc2-439c-a193-7161ae44db0a,20,Male,US,Shellymouth,2026-05-26,high,Office Products,bronze
9cb633a3-c244-4016-807f-f0539e15929e,28,Female,NL,Vinkel,2026-05-12,low,Beauty & Personal Care,bronze
f32494e1-ea7c-4050-8700-684c78382a4d,33,Female,AU,Lake Jill,2026-02-02,medium,Books,bronze
a18f3b93-6353-4531-9508-f286e8eb12cd,40,Female,GB,East Jacquelineberg,2025-06-02,high,Office Products,silver
290faa14-9a3b-4ef6-bdfe-24889dbfb4a0,43,Female,GB,Barryborough,2026-01-30,low,Beauty & Personal Care,bronze
247f089e-cc09-47f2-ae2b-27aa693b46e2,63,Male,US,South Amanda,2026-03-05,medium,Clothing & Accessories,bronze
581a3549-fd0f-4a37-9758-c2a434794d27,28,Female,US,Rachelburgh,2025-03-29,medium,Beauty & Personal Care,gold
8d07751c-348d-4a36-aa41-5d459d2da118,33,Male,US,Port Samuelport,2023-09-24,high,Sports & Outdoors,bronze
05c08cba-af91-4795-9ff4-4833d2c05b48,28,Male,US,Donaldbury,2023-11-23,medium,Clothing & Accessories,bronze
d3c307ee-93e8-44e9-9f8a-871fb54a089d,48,Male,CH,Illnau-Effretikon,2025-07-21,medium,Clothing & Accessories,bronze
2bbeb552-f86f-4f5c-96e9-8b99906811fc,48,Female,ES,Ceuta,2025-05-30,very_high,Sports & Outdoors,bronze
48b73195-f28d-44f4-b31b-03d2fb5353c7,31,Male,US,Katherineville,2024-09-29,high,Office Products,bronze
33c751ca-06c8-4bca-8084-5b4116602efa,59,Male,US,Lisafort,2023-08-19,low,Clothing & Accessories,bronze
525017eb-be7f-4799-a5c6-0eb618fb48e1,28,Female,DE,Cuxhaven,2024-01-25,low,Clothing & Accessories,bronze
5ec41227-b38c-4810-b2c0-e4fe900ad78d,47,Male,US,Port Tanyamouth,2026-05-29,medium,Books,bronze
f6cadab8-2be9-4480-a278-71846245a809,52,Male,ES,Badajoz,2023-02-02,medium,Books,bronze
23ac174a-3d7c-4216-b328-ab6e583c9705,21,Female,KR,안산시,2025-12-18,medium,Clothing & Accessories,bronze
d2eb75cd-3c91-444b-877f-bcbd74e9b20d,42,Male,CA,Port Jessicaport,2025-05-06,medium,Clothing & Accessories,bronze
192d8708-6f31-446c-ad35-bdc9182610d0,18,Male,US,New Stefanieland,2023-04-18,very_high,Electronics,bronze
8c696d8b-48f3-439d-9c32-52b0e57e7dac,45,Male,DK,Hedehusene,2024-10-07,high,Automotive,bronze
68b2bebd-7ed2-4008-ae09-ca6d1533ebd6,24,Male,GB,Leonborough,2025-12-01,low,Clothing & Accessories,bronze
6f4b9570-92bb-4c25-86ed-4faa1e877a4d,42,Male,GB,East Mohammad,2025-05-10,medium,Beauty & Personal Care,bronze
652ce882-cd9a-4c84-a4df-43b2ab0c14ee,44,Female,IN,Kakinada,2026-03-21,high,Sports & Outdoors,silver
681391b1-32b4-46ff-bc70-da0458735cc8,48,Male,US,East Davidport,2026-04-25,low,Home & Kitchen,bronze
aa97c76a-4356-44ba-bad3-d11571301687,46,Male,US,Rachelburgh,2025-12-13,low,Clothing & Accessories,bronze
3415aa07-a08d-46aa-9d93-6f3796fbf824,37,Male,JP,鎌ケ谷市,2025-09-01,very_high,Automotive,silver
90ae3c14-7609-4a44-a880-b3f5008e11fc,32,Female,US,Lake Olivia,2023-08-14,high,Sports & Outdoors,platinum
b32b9314-d70c-48fa-bb1e-6c96a051ae52,35,Female,US,East Jerrystad,2025-10-12,high,Automotive,bronze
f08d3cf1-f75b-453d-937c-832e51b2c13a,24,Male,CA,Heathermouth,2025-05-31,high,Sports & Outdoors,bronze
db2d4f25-7e12-407c-ba98-fc233ec44839,34,Female,US,Garzaside,2024-08-14,high,Electronics,bronze
c58b115f-14e0-43a6-8d98-a8db22642713,33,Male,IT,Albaredo Per San Marco,2025-11-03,high,Electronics,bronze
5e5875a1-2797-4a1a-80e1-a0fd252ae546,27,Male,KR,수원시,2024-10-29,medium,Home & Kitchen,bronze
8f355adb-0d85-46c7-b00b-09536d1ac352,18,Male,SG,South Sierra,2025-08-08,medium,Electronics,bronze
37262d51-da72-4778-94ab-2971e56118a8,22,Female,US,New Timothy,2025-08-15,low,Beauty & Personal Care,silver
ee55dd76-98c0-4dc9-8b78-697762b29e4e,18,Male,SG,Greenburgh,2025-10-08,medium,Clothing & Accessories,silver
3b5fa353-b3cf-40bb-862d-fd23a2b63b49,33,Male,US,New Douglasland,2024-07-07,low,Grocery & Gourmet,bronze
1422cb4f-c8bc-4ba4-bb1d-0b2183e16c73,40,Female,US,East Dianemouth,2023-12-06,high,Office Products,bronze
4dcdb4ac-137b-47ed-a416-0970df786afb,18,Female,US,Lindsayborough,2025-09-03,medium,Books,gold
3ba1919b-96ee-4cc6-8221-2f3ee6de5bea,39,Female,ES,Valladolid,2024-09-05,very_high,Electronics,bronze
b2f35842-27f1-4122-b502-3b142ef38aa7,35,Female,US,South Jeremiah,2026-05-06,medium,Clothing & Accessories,gold
a061daa0-cd3d-4832-bb1a-f1e06e68e746,23,Female,AU,Fieldsville,2026-05-29,medium,Clothing & Accessories,bronze
6ca01e9c-72be-4785-b3e1-a297aee0f2bd,31,Female,JP,横浜市南区,2026-04-08,medium,Beauty & Personal Care,bronze
db7268ed-ecd5-43b8-bf0a-3de82ee394de,48,Male,GB,Judithfurt,2024-11-28,medium,Beauty & Personal Care,bronze
96b5e25b-ffa2-4c8f-b1a5-b532c9ca24ed,25,Female,IT,San Chiaffredo,2026-04-09,medium,Beauty & Personal Care,silver
d2788df7-c0aa-4ce3-a51b-19bee5d45bd9,37,Male,US,North Christina,2023-04-11,low,Grocery & Gourmet,bronze
8e7c48cb-6cd4-413a-ad09-8b43c6f90c88,40,Female,US,Lake Gabrielle,2025-06-10,high,Office Products,bronze
a87ea56b-6a00-4abc-b6d9-70bc9cdae1f9,27,Male,GB,East Melanie,2026-05-10,low,Clothing & Accessories,bronze
4fc5d7c9-d350-4b02-83c2-295731c7bd53,47,Male,BR,Cardoso,2023-02-11,very_high,Home & Kitchen,bronze
06ef30a2-2244-4457-a64c-7ffacc66dd49,40,Male,US,Davidborough,2025-10-07,medium,Clothing & Accessories,bronze
c04a0370-0ab8-42d1-81ff-fd5d3acd890b,33,Female,ES,Tarragona,2025-04-15,medium,Clothing & Accessories,silver
72b51055-70ea-435c-885f-b59c65f630b6,62,Male,US,East Matthewmouth,2023-06-08,very_high,Electronics,bronze
d9f2788c-1f18-4068-a98c-b580dc59e124,47,Female,IN,Varanasi,2024-01-13,high,Automotive,bronze
4ecc562e-e1d3-409c-bd4b-8cddd1c8c985,18,Male,US,Terrifurt,2023-09-26,medium,Beauty & Personal Care,bronze
94c7730f-3bca-49fb-9fc7-f9520f6a9fbf,32,Female,GB,Pricechester,2025-09-19,medium,Clothing & Accessories,gold
fc1cd0e5-8f07-46fc-bdd6-cf1d83ceb42f,63,Female,GB,Rogerschester,2025-10-29,low,Home & Kitchen,bronze
776c39a5-f9e3-47c2-93cc-b5d59029388d,25,Prefer not to say,GB,East Fionachester,2026-05-06,medium,Clothing & Accessories,gold
c2e39728-c505-47b6-bd53-19abe073b177,37,Male,US,North William,2025-10-20,high,Electronics,silver
e6723aa3-a83e-4f36-a508-95cfe165b50b,50,Male,CA,Lake Brianfurt,2025-10-29,high,Automotive,bronze
3ee1c7d6-290f-4ad6-9e01-feafa94797d0,43,Male,US,East Michael,2024-10-24,medium,Electronics,bronze
9a41b1e9-3834-4c29-b89d-6e8b4f932aa5,45,Male,US,West Aaron,2023-10-23,low,Home & Kitchen,bronze
d73054f1-a41d-4cbc-854b-2898fe82c08e,44,Female,US,Hughesfurt,2024-10-05,low,Clothing & Accessories,bronze
d237cb24-d4e9-4551-9331-e66eafab85e1,36,Male,DK,Stenlille,2023-08-10,very_high,Electronics,bronze
b134a1dc-57fd-46a4-952d-211bc42c60b8,27,Female,US,Vazquezmouth,2026-01-02,very_high,Home & Kitchen,gold
ac4a7d75-51fa-40a6-85a0-e86ed75fa6b8,41,Male,GB,Morrishaven,2024-10-30,medium,Books,bronze
2400b037-d31e-4325-87a1-4a3880252fec,32,Female,US,Curryborough,2025-11-10,medium,Beauty & Personal Care,bronze
ab474f13-7ee5-4a49-a033-ac57903828d6,31,Female,FR,Lefort-la-Forêt,2026-04-16,high,Office Products,bronze
29dff65b-c3d3-44e4-b884-f0fc1c97b6a6,52,Female,US,South Alanville,2024-07-14,medium,Clothing & Accessories,bronze
464bd157-1e3d-4a99-9378-53ab6495ea1b,32,Female,US,Gibsonstad,2024-01-07,very_high,Books,silver
8c3641d5-bb31-4c6f-be3d-87d8f4b9949c,55,Female,AE,West Alyssa,2024-02-27,high,Automotive,bronze
f0d75edc-7762-4514-8193-dc0a3ec6881c,39,Male,MX,San Guadalupe de la Montaña,2025-09-19,high,Electronics,bronze
92eadedf-9bc9-44fe-a5e6-a8ff1c4c0d55,34,Male,US,Ramoshaven,2024-02-22,medium,Sports & Outdoors,bronze
c12ea843-7b11-4859-a1b6-33d1e3366440,18,Female,IN,Lucknow,2024-06-21,low,Beauty & Personal Care,bronze
55f9208c-368d-41a5-8811-845c56801b79,59,Male,NO,Johnsonfort,2025-05-03,low,Toys & Games,bronze
3ea048aa-e7ae-49ca-b92b-8b307edc3283,36,Female,KR,철원군,2024-10-31,high,Automotive,bronze
b2d58227-3b4d-4203-af20-2aa59b66917b,18,Male,US,Brittanytown,2024-01-15,low,Beauty & Personal Care,silver
02656842-18c1-400e-8e50-29f2b045a8d3,47,Male,IT,Recetto,2024-12-12,low,Home & Kitchen,bronze
9e636eef-3db2-481d-bf52-9a035f4c8a37,35,Female,US,New Lori,2024-10-30,high,Automotive,bronze
0bb7b919-3b48-4075-9710-3ba50e95f731,26,Male,FR,Auger-sur-Alves,2025-06-19,low,Grocery & Gourmet,bronze
f2528c65-be51-4a8a-9749-3c51fa54f075,46,Female,CA,Lake Lisa,2024-09-12,high,Sports & Outdoors,bronze
60241d97-9685-48f3-9352-694f5ca69f16,18,Female,IN,Bharatpur,2025-11-25,medium,Clothing & Accessories,silver
492d57de-25b6-4493-aa03-da78db1b6cb8,28,Male,CH,Neuhausen,2024-02-15,low,Clothing & Accessories,bronze
cdde2ffb-e529-4c20-972f-51dc972eefa2,33,Male,US,Nancyfurt,2025-01-07,low,Beauty & Personal Care,bronze
0134db95-49c5-4edd-9af5-dd4d243f9dc9,45,Male,US,Phamtown,2025-11-17,medium,Electronics,bronze
f6320f92-ab58-47ef-aa4e-bd77e14d78b8,61,Female,DE,Quedlinburg,2024-03-29,low,Beauty & Personal Care,bronze
07c7507f-2452-4c64-9396-1d60b2b3a2eb,33,Female,US,Bensonhaven,2024-02-16,low,Grocery & Gourmet,bronze
e9c57cd6-2afb-4039-aa3d-99dd34836d95,41,Female,DE,Aachen,2025-03-23,high,Automotive,silver
d9ceaa1a-ba28-42c4-8654-8c298dd14ddf,66,Male,IT,Fratta Polesine,2025-02-14,very_high,Home & Kitchen,platinum
0e645974-4e81-42ea-8c08-ad7bd3f6c015,36,Male,IN,Shimoga,2026-04-15,low,Beauty & Personal Care,bronze
3dd645c4-8303-4fb9-9bbd-664dd12d4034,41,Male,JP,大網白里市,2025-11-21,medium,Clothing & Accessories,bronze
0e8522dd-285f-44c7-935e-404cfb6660b3,22,Male,US,Melissaburgh,2024-05-17,medium,Sports & Outdoors,bronze
33e1a43d-b11b-4d2e-9a66-f6a9b15b34d5,58,Female,US,Branchmouth,2023-10-05,medium,Sports & Outdoors,bronze
89512eeb-82ca-4776-a844-b52422283a8b,28,Female,NO,Shelbyborough,2024-03-06,very_high,Electronics,silver
2e204bae-98ea-4df8-947d-b71c509d18a8,39,Male,GB,West Keith,2024-09-13,low,Grocery & Gourmet,silver
1aa92783-0313-4c96-8c89-b917a7904a04,39,Female,AU,St. Meganshire,2023-07-15,very_high,Electronics,bronze
67d6439b-51be-4f32-9d03-2c9dcefdcc06,37,Male,US,Zoefort,2024-03-27,medium,Clothing & Accessories,silver
8a7321cd-8ff6-4355-be72-80730db33158,31,Female,IN,Miryalaguda,2025-11-18,medium,Clothing & Accessories,bronze
90de186b-24b6-4387-b72a-44a539aa94b0,39,Female,US,South Baileyburgh,2025-03-28,very_high,Sports & Outdoors,bronze
9e5a7bfd-af90-492d-af78-25df2c06069a,55,Female,IT,Bacchereto,2023-04-13,medium,Electronics,bronze
fd32404f-06f5-4eea-bc71-f5b4c3ac5c2f,61,Male,US,Smithfort,2023-02-03,high,Office Products,bronze
9b70bf2c-3ffe-49a8-bf71-cbbadebaab0b,34,Male,US,Carlton,2024-08-20,low,Clothing & Accessories,bronze
a83bcea0-964a-4987-bd7b-2ef84984d5bd,31,Male,US,Douglasberg,2023-04-20,medium,Home & Kitchen,silver
3ac5c4e8-50f6-4608-9fcc-a4c356186b55,27,Male,US,South Johnmouth,2024-05-18,medium,Sports & Outdoors,bronze
f3f7a78d-fbc9-41e0-a759-b3de3c0bb939,66,Female,KR,성남시 중원구,2024-02-07,medium,Home & Kitchen,bronze
b77f763d-8a4e-4eb9-9dd4-c9e0c3a5bb9c,37,Female,GB,East Donna,2024-12-13,low,Grocery & Gourmet,bronze
3a7afa0d-546f-4729-a689-dabf2b8be0bd,48,Female,GB,Port Jordan,2025-03-04,medium,Clothing & Accessories,bronze
a59680e5-bf75-4688-a32c-776d0eb9ad1c,44,Male,US,Lake Nicole,2025-07-19,medium,Home & Kitchen,bronze
39a82ec8-1801-4af3-b859-970b3a39f17d,60,Male,CA,Paulmouth,2024-10-06,low,Home & Kitchen,bronze
f270f35a-1a9e-4dbe-a60b-78c36034bb37,33,Female,US,Andrewstad,2025-04-21,high,Office Products,bronze
c915b7f3-5570-4e23-915f-fcc7e747c6bd,24,Male,FR,Couturier,2025-05-09,medium,Sports & Outdoors,bronze
b1858d29-cabd-4fac-b7ea-3845e2eb2b46,56,Male,KR,보령시,2024-06-16,medium,Books,bronze
cb632616-656e-4cbf-968d-bcce3d2c4781,46,Male,US,Pamfurt,2024-04-29,high,Automotive,bronze
7442a3c6-78ab-4d59-b537-ad90fdbd71c9,41,Female,ES,Las Palmas,2025-07-02,medium,Electronics,bronze
7969496e-6179-459d-a041-2425f256dc81,53,Male,AE,South Catherineville,2024-02-02,medium,Sports & Outdoors,bronze
a939d4d9-c058-4ac5-9265-d54c13df798b,42,Female,AE,Lake Dennis,2023-05-27,high,Sports & Outdoors,bronze
dc9fa29e-e7ca-43f0-aec2-2ed40e196cd1,53,Female,JP,三鷹市,2023-05-12,medium,Clothing & Accessories,bronze
145ab5c0-462e-425b-b8c1-8360b0f20477,39,Female,SE,Umeå,2024-06-21,very_high,Books,bronze
6d490f6d-adc7-43f5-a298-16e07e1d2ce5,46,Female,US,Russellfurt,2026-05-09,low,Grocery & Gourmet,bronze
a813889b-0f89-4130-aacc-cb24a7c63846,42,Female,DE,Zeulenroda,2024-12-26,medium,Clothing & Accessories,silver
8a44a8a6-c4a9-4a5d-817f-baa753c93de1,32,Male,AU,St. Jacob,2024-05-26,high,Electronics,bronze
f6b79a55-9038-4bed-acc6-0d83862b66cd,34,Male,US,East Juanberg,2025-07-04,medium,Clothing & Accessories,bronze
24774f0f-27d4-4446-8365-4eeeddad16e3,32,Male,US,West Stacy,2023-10-05,medium,Electronics,bronze
a6442a92-c0e5-4a08-a6e0-4a0f53d93c6c,39,Male,US,Gwendolynberg,2026-01-24,medium,Home & Kitchen,bronze
96b8e4e5-2145-4c60-819b-52e27a760589,31,Male,US,New Alyssa,2026-05-26,high,Electronics,bronze
12aa8222-ba23-468f-aafc-435dc31bb439,41,Female,GB,East Shaneville,2025-05-17,high,Home & Kitchen,bronze
b09ad4ac-35c3-4d34-b71a-cee7478ab6cd,40,Male,IT,Castelsilano,2023-09-02,medium,Electronics,silver
018c34c8-22a2-4113-88e0-f0f581fe477e,38,Female,AU,New Teresaton,2026-03-20,high,Sports & Outdoors,silver
b09ba2bb-28bd-4f31-802a-a0c45c28cf51,38,Female,FR,Riou-la-Forêt,2023-08-18,medium,Books,bronze
12e203b5-5dc4-4c46-a461-afee6cb661b5,30,Female,FR,Teixeiranec,2023-09-22,high,Electronics,bronze
0499c873-29c4-4d74-a32b-11005638a84c,33,Female,US,South Betty,2025-08-23,low,Clothing & Accessories,bronze
8d960bca-0a7c-43d4-b3f4-ebff9dabf615,18,Male,US,Port Danielleburgh,2025-08-31,very_high,Sports & Outdoors,silver
6a303040-1536-40c4-8e1d-815cc66c913f,35,Male,US,Theresaton,2024-02-02,high,Sports & Outdoors,gold
f32f0848-ca4e-43eb-af51-9edbf9516c01,25,Male,CH,Illnau-Effretikon,2025-07-20,high,Electronics,bronze
7b1930d7-0c7d-418e-8fb5-2fd80bc24c9f,37,Female,SE,Jönköping,2026-03-22,high,Automotive,bronze
d84338b0-60f4-4993-b089-11bc99d7a4d0,28,Male,DE,Rottweil,2025-12-20,high,Electronics,bronze
339b1c82-cac7-461c-a768-d417d8e0616a,18,Male,GB,West Andreaburgh,2024-03-25,low,Beauty & Personal Care,bronze
27462e79-68da-4ddd-8ae3-7b08e72784e3,61,Female,AE,Deanville,2024-07-03,very_high,Electronics,bronze
70481d0e-b27f-437f-96c9-356c19ebd68e,33,Male,US,Annettefurt,2026-05-08,low,Grocery & Gourmet,bronze
5155e00a-e980-4fc3-817b-6322fb8b94c7,52,Female,US,East Catherine,2024-11-21,high,Automotive,bronze
97531d91-c94b-49e3-b4ca-91fadb0907d8,30,Female,FR,Lejeune,2026-01-13,medium,Clothing & Accessories,silver
032cbe73-6fa5-476a-93d0-b8a9e73b56a6,55,Male,DE,Ebermannstadt,2023-03-28,medium,Sports & Outdoors,bronze
b3754fca-4c4e-457b-ae69-717600b9321e,23,Female,KR,수원시 권선구,2023-03-31,medium,Clothing & Accessories,bronze
b36e3f2b-47ae-49d2-a94d-3cfdb72c0d9a,38,Male,ES,Valencia,2023-11-10,medium,Home & Kitchen,bronze
f61a1e58-d56d-490e-8f5c-180b523d47ad,24,Male,SG,Port Darren,2024-04-03,high,Home & Kitchen,bronze
f4534ba4-3a4f-4948-bb75-52305e5dbb11,65,Female,BR,Sá,2026-02-08,high,Electronics,bronze
d3f8b0ae-3e69-499b-909e-5155bf0672bb,33,Male,CH,Gossau,2023-10-07,medium,Beauty & Personal Care,bronze
241d62d8-56be-4c84-b832-2d434e2a7201,45,Female,IN,Mathura,2025-12-07,medium,Books,bronze
3acda2cb-4896-4e93-a9c0-f158e221b101,41,Non-binary,CA,Edwardsstad,2025-07-27,low,Clothing & Accessories,bronze
8fad64d0-2c18-49ed-8c47-317b5e1c6e44,36,Female,DE,Senftenberg,2024-11-28,medium,Home & Kitchen,silver
ae7aa89e-ec49-4ade-b243-589626981903,42,Male,DK,Tarm,2025-01-29,high,Electronics,bronze
64e1f231-652e-4318-949b-4569a17e8f73,51,Male,US,Harriston,2025-03-31,medium,Electronics,bronze
abd01589-db17-44c2-ad09-c51c3eb94bf1,43,Male,DE,Höxter,2024-05-14,low,Clothing & Accessories,bronze
75627943-4578-4685-b457-fa352c79ff5a,38,Male,GB,Parkerchester,2025-11-13,high,Sports & Outdoors,bronze
b68e26d5-23ed-470b-8731-b37be3fb6d95,42,Male,AU,West Rhonda,2023-11-12,very_high,Home & Kitchen,bronze
47d2e691-538c-4a61-94ad-b860d8f8bce8,57,Male,FR,Saint Catherine,2023-11-11,high,Home & Kitchen,silver
c2d4b03d-4629-457a-aa90-3f5d5f55f4c3,31,Female,GB,South Tracy,2025-05-10,low,Clothing & Accessories,bronze
e5004dce-3e53-44d9-96ce-be15b8b82819,18,Male,IN,Gandhidham,2024-06-03,high,Electronics,bronze
f0b21b60-ba4d-4b70-abd9-211062aacae4,24,Male,CA,Washingtonport,2023-02-16,low,Grocery & Gourmet,bronze
25bea1e5-381a-496c-9c72-fac460f3ad90,25,Female,US,South Michelleside,2025-06-06,low,Toys & Games,bronze
2afe34a8-83bd-43df-8f58-8d17d8408b3b,26,Male,AU,Port Shelly,2025-11-21,low,Grocery & Gourmet,bronze
c749966d-c94d-43e5-a885-879794a7a365,27,Male,US,North Justinstad,2025-06-29,medium,Books,bronze
7f285907-4008-4197-8db6-05453f65fa53,36,Male,ES,Huelva,2024-12-03,high,Electronics,bronze
f1a3f3fe-3846-4186-b0e5-842390fe9d0c,39,Male,DK,Hesselager,2025-07-27,high,Home & Kitchen,bronze
9ce96463-b3e0-4410-acd0-c06d5b452b6a,39,Male,US,Port Joshuaberg,2024-10-25,medium,Electronics,bronze
67f327e1-c468-4f55-a6c8-b6463688a49d,28,Male,US,South Taylor,2025-06-07,medium,Electronics,bronze
a57498a3-0f7b-4409-892f-72157d55ec2a,47,Male,US,West Lisa,2024-09-28,low,Grocery & Gourmet,bronze
daa0e7c6-7ad0-4735-b347-21fe8b11c470,42,Male,IT,Planeil,2025-09-06,very_high,Office Products,silver
980efcee-1f90-403f-bb5a-796c9ddc3d23,53,Male,US,Samanthaville,2026-04-18,medium,Home & Kitchen,bronze
eedf9cd8-9996-4a98-9482-5f13d9646ebe,45,Female,DE,Schwerin,2025-09-22,low,Grocery & Gourmet,bronze
bf4620e3-5fba-4daf-824d-f1ce1cbdb346,32,Female,GB,Smithville,2025-04-17,very_high,Electronics,bronze
4879a36e-94e5-4cda-9fdf-ae9bdb60a09c,50,Male,JP,いすみ市,2023-10-11,low,Home & Kitchen,bronze
ed6460c4-02cc-4a9d-9f07-5d20733c7d36,39,Female,AU,Susanhaven,2023-07-16,low,Grocery & Gourmet,bronze
64954cc7-eda9-413e-836c-61aaf13a8979,45,Female,DE,Eilenburg,2023-02-24,very_high,Automotive,bronze
a7bfcc9e-ced6-413c-b743-764fcfdc25b0,44,Female,CA,Ericfurt,2024-12-25,low,Grocery & Gourmet,bronze
ca64f52b-b36d-4d4e-8d34-83ff20fae326,35,Male,IT,Borgo Celano,2024-04-02,low,Clothing & Accessories,bronze
a7fbdc93-5f2a-4026-b776-08b5ecff9120,37,Male,CA,Lake Allenfort,2023-11-15,medium,Books,bronze
2361f192-0f76-4370-a999-12b1583bc700,35,Male,GB,Alexandraport,2024-03-16,medium,Clothing & Accessories,bronze
d5131c84-08e9-488a-bb17-9d3d92945d4c,27,Female,US,Michaelberg,2026-04-28,high,Electronics,bronze
74e7d8b4-ae40-4f8d-bb6f-3194360a78ef,18,Non-binary,US,New Jennifermouth,2024-01-27,high,Books,bronze
4054af67-78e7-49de-97f2-63f9eee79093,28,Female,US,Lisaville,2025-02-02,medium,Books,bronze
f0d13936-f0a7-466b-810b-ec0b61e5c7b2,38,Male,DE,Lörrach,2026-05-13,low,Beauty & Personal Care,bronze
