session_id,user_id,start_time,device_type,referrer_source,is_converted
b298a17c-ea2e-4fa4-8705-ccdfb03e51d7,fa6f0458-dc6f-4247-a498-617abb0bbc33,2023-03-23 05:54:13.000000193,mobile,organic_search,False
1fe48df2-60a5-4c3b-a8f1-85b65652908b,fa76d0a5-e347-4e2e-b23e-28965057f46c,2023-10-16 08:29:21.000000144,desktop,organic_search,False
f581fe76-9720-4640-90a4-c89715d3c68b,fa76d0a5-e347-4e2e-b23e-28965057f46c,2023-10-18 13:32:57.000000521,mobile,organic_search,False
7996f950-9bd9-4241-bb26-a89f57b93405,fa76d0a5-e347-4e2e-b23e-28965057f46c,2023-10-20 13:58:12.000000544,mobile,direct,False
859ef767-8afb-4518-a585-eda0ad8bfb84,fa76d0a5-e347-4e2e-b23e-28965057f46c,2023-10-21 18:56:43.000000300,mobile,organic_search,False
62999198-db55-4a0a-9f9a-957cf18bbc8a,fa76d0a5-e347-4e2e-b23e-28965057f46c,2023-10-29 21:01:17.000000694,mobile,referral,True
b60ce1f7-9266-41ca-b53b-2ed641c26073,fa76d0a5-e347-4e2e-b23e-28965057f46c,2023-11-05 07:50:08.000000255,tablet,organic_search,False
cf270f03-e4ad-4713-a44e-f1554da3f19d,fa7ae0d5-7551-4dc1-8be6-8d0a70240c6f,2023-12-23 00:48:32.000000566,tablet,organic_search,False
4da48f7f-8758-45f2-ae68-f7258c02bed6,fa7ae0d5-7551-4dc1-8be6-8d0a70240c6f,2023-12-23 18:03:26.000000662,desktop,organic_search,False
ecc4a950-686e-450b-8b64-2e92aa345bfd,fa7ae0d5-7551-4dc1-8be6-8d0a70240c6f,2024-01-20 04:39:20.000000461,mobile,social_media,False
97e85ea8-9e66-4d8f-a342-601a86285415,fa7ae0d5-7551-4dc1-8be6-8d0a70240c6f,2024-01-31 21:16:14.000000132,mobile,organic_search,False
036360a7-306b-4efe-b0c5-be7a99a958e1,fa7ae0d5-7551-4dc1-8be6-8d0a70240c6f,2024-02-01 19:18:46.000000383,mobile,organic_search,False
f5330939-7c60-4a91-870c-97b8cd75d6e2,fa7ae0d5-7551-4dc1-8be6-8d0a70240c6f,2024-02-07 17:12:27.000000297,mobile,direct,False
816b4fb8-efc2-4626-a034-8f5a76062328,fa8e50c4-c7e9-489b-95d9-e395c7902dc8,2026-02-03 12:00:57.000000866,mobile,direct,False
4a32c664-5bfa-44ae-9b87-8aa2c50d6119,fa8e50c4-c7e9-489b-95d9-e395c7902dc8,2026-02-11 21:50:30.000000551,mobile,social_media,False
cd81339f-6e14-49e5-aac6-11d8925dfbe4,fa8e50c4-c7e9-489b-95d9-e395c7902dc8,2026-02-14 10:10:07.000000547,mobile,organic_search,False
6115aee3-71c5-43d8-b221-e680cfaf005f,fa8e50c4-c7e9-489b-95d9-e395c7902dc8,2026-02-28 00:33:49.000000460,mobile,organic_search,False
0e051015-b082-4ce2-a8e8-312c1cc3d699,fa8e94c7-decb-44da-b86d-0ce73492874c,2025-11-09 16:56:12.000000142,desktop,social_media,False
92ee8ebb-b8fe-4878-9675-9d516d1f204e,fa94f4e5-995c-401d-803b-a0950360fced,2023-10-09 09:32:09.000000754,desktop,paid_search,False
d534cb78-e417-450c-a4e1-8923f204d045,fa990476-1d4e-4ee8-a0a5-8af5626b6c7d,2024-07-10 20:24:16.000000412,mobile,social_media,False
bb263aac-dcb8-4355-b1d3-3457968fbf77,fa990476-1d4e-4ee8-a0a5-8af5626b6c7d,2024-07-17 14:58:29.000000479,mobile,direct,False
d0a85b96-4d04-42de-8fea-fed0f5b1c4e2,fa9b33a7-1685-45bd-a399-80fceb4be5b2,2024-02-08 22:44:31.000000537,tablet,organic_search,False
74f8bb50-fc76-4f02-af9b-e317be936e45,fa9f96bd-3ab1-4509-a43b-719727c1fde7,2024-07-27 16:16:03.000000287,mobile,direct,False
83797c03-2c06-44d4-bd28-ec982e5201a4,fa9f96bd-3ab1-4509-a43b-719727c1fde7,2024-08-17 03:35:10.000000778,mobile,paid_search,True
c3c3fe82-6420-4e61-aeb5-4d9b6ddf8e82,fa9f96bd-3ab1-4509-a43b-719727c1fde7,2024-08-18 21:35:28.000000712,desktop,direct,False
7ff1a9ca-e9b6-4ad6-92bf-ea170e5e9595,fa9f96bd-3ab1-4509-a43b-719727c1fde7,2024-08-18 21:51:20.000000370,mobile,social_media,False
19a4b1c1-88d1-4c5f-8bc3-d2adc7046441,fa9f96bd-3ab1-4509-a43b-719727c1fde7,2024-09-03 14:19:09.000000655,mobile,social_media,False
c3fcfdda-5ffb-4019-b607-f6e2cef62eb1,fa9f96bd-3ab1-4509-a43b-719727c1fde7,2024-09-07 15:08:02.000000252,mobile,social_media,False
bddadc42-dca5-499e-877e-3d4cac9eb945,fa9f96bd-3ab1-4509-a43b-719727c1fde7,2024-09-18 02:44:14.000000353,mobile,direct,False
fd235a3b-83af-45a3-929d-c6487d46d7df,fab09788-f958-4b2c-aead-8f3622b8cac3,2025-12-07 15:02:06.000000959,mobile,organic_search,False
1094c684-fec1-4e55-9d5b-836939d64063,fab09788-f958-4b2c-aead-8f3622b8cac3,2025-12-11 15:09:48.000000179,desktop,organic_search,False
a1cc2a72-60e2-483e-b1f3-203642a32350,fab09788-f958-4b2c-aead-8f3622b8cac3,2025-12-24 19:58:33.000000061,mobile,organic_search,False
4faa5771-96e2-4d27-96e5-ebddd8819546,fab507a5-86e0-4170-9ba1-aa1f5ec9bc36,2023-10-22 22:37:18.000000206,mobile,paid_search,False
ff941668-be7b-4181-a56c-12d493361be5,fab507a5-86e0-4170-9ba1-aa1f5ec9bc36,2023-10-28 14:17:26.000000069,mobile,direct,True
25a08f48-8210-45ce-a2d0-ca7b441d5adb,fab507a5-86e0-4170-9ba1-aa1f5ec9bc36,2023-10-31 12:49:11.000000599,mobile,paid_search,False
d358a52a-0a7f-4df5-ae1c-d103a59fbdac,fab6612d-533e-48fc-9bb6-0045dd467d0b,2024-07-08 01:04:09.000000805,mobile,social_media,False
f156175a-84b6-4463-8d96-6f1ee079bb02,fab6612d-533e-48fc-9bb6-0045dd467d0b,2024-07-14 00:57:03.000000144,mobile,display_ad,False
1d7e8227-5463-4e01-836d-655c77ec3055,fab6bad7-41b1-4269-8deb-bea65635938e,2024-03-24 18:46:16.000000694,mobile,display_ad,False
54370805-88a1-4e6c-9832-3065a18c6fee,fab6bad7-41b1-4269-8deb-bea65635938e,2024-03-29 03:23:27.000000018,desktop,social_media,False
1dfe8f64-7c39-49d1-918f-9d2c2b2351c0,fab6bad7-41b1-4269-8deb-bea65635938e,2024-03-30 15:25:00.000000038,tablet,direct,False
6056d3a2-5f8e-4bc8-90c4-3db1d19dc7f6,fac9f7cb-7484-4330-bd8a-42565f5794cb,2026-05-22 20:24:12.000000017,mobile,organic_search,False
f7767d00-ba52-4c4d-9440-4027053358b2,faca3898-8461-4759-95cb-cb5e5d02c9f3,2025-09-05 21:29:58.000000149,desktop,organic_search,False
e2282a2a-ba04-47ed-b25d-b49577fe1265,facafae8-f272-4b6c-b6cf-58efa74bb75e,2026-03-21 01:07:32.000000564,mobile,direct,True
09735339-2fde-4948-8bf9-f69dc14f4824,facafae8-f272-4b6c-b6cf-58efa74bb75e,2026-03-23 13:33:15.000000181,desktop,referral,False
b2c818bd-1ba4-457c-8c5a-a965fe81264c,facafae8-f272-4b6c-b6cf-58efa74bb75e,2026-03-23 19:03:21.000000650,tablet,organic_search,False
761aa5f4-0c5b-4fb0-90c3-ddffc5475935,facafae8-f272-4b6c-b6cf-58efa74bb75e,2026-03-24 09:09:34.000000821,desktop,organic_search,False
6b546630-ca3a-45a3-ae13-fb0f439a5dc8,fad2fc2c-1630-4362-b39d-dad4ec8b72ee,2023-04-23 10:11:49.000000791,mobile,social_media,False
739ba47b-39bb-426f-ad52-b836b34de644,fad7bee6-a13a-4ffc-907f-b472327c763f,2025-11-18 07:39:19.000000100,tablet,email,False
512694a1-db2b-4191-95c3-3e152d56dbfd,fadc6774-8969-451e-8403-0a9c4d5bd612,2025-02-13 12:32:48.000000727,desktop,organic_search,False
a30cfd56-f67b-405d-b8b9-bf877ec15ec0,faef4b56-54f5-4358-831c-d15bd284de49,2025-03-19 10:16:17.000000254,mobile,organic_search,False
262f5ae8-c891-49de-b4ec-1ef91ea5c0c9,fb061834-ca35-4b40-a2ee-70dc08685be0,2024-07-21 07:06:38.000000231,mobile,organic_search,False
6f35daec-f24e-424b-931f-854dec608bb6,fb061834-ca35-4b40-a2ee-70dc08685be0,2024-07-27 08:56:41.000000157,desktop,organic_search,False
3d7a7d0f-f7e3-4f50-a679-c587cf62244b,fb061834-ca35-4b40-a2ee-70dc08685be0,2024-07-28 02:17:03.000000261,mobile,referral,False
cf1d5aa2-1a32-4364-99e8-241f7198b3b3,fb061834-ca35-4b40-a2ee-70dc08685be0,2024-08-02 17:17:46.000000330,mobile,direct,False
937d99d6-66ed-474b-8648-f93a250a963f,fb0b8ea8-0912-45b6-8acc-8b88d0ba8167,2025-01-05 02:05:42.000000238,desktop,email,False
f659637b-8030-4476-b377-6d884dcd572e,fb0b8ea8-0912-45b6-8acc-8b88d0ba8167,2025-01-21 21:42:45.000000844,desktop,direct,False
e4319b4e-5f24-4f4a-a3ba-8de29ddbc0a7,fb0b8ea8-0912-45b6-8acc-8b88d0ba8167,2025-01-26 07:08:45.000000367,tablet,paid_search,False
7d0ec009-7bb9-49a6-a363-412c0ae63b1a,fb0b8ea8-0912-45b6-8acc-8b88d0ba8167,2025-02-01 21:19:07.000000290,tablet,organic_search,False
3f33283b-5653-4c41-8065-7470be724605,fb1128bc-2187-453c-84c5-6778e1a35b8c,2025-12-19 07:21:43.000000431,desktop,organic_search,False
ac3ce94c-7c14-47d1-9a50-2130faa0ded8,fb15408a-343b-4c82-8c8f-d48920faeb0d,2024-03-06 09:32:48.000000819,mobile,direct,False
3afce243-b55f-4ecf-b01b-39696d860460,fb15408a-343b-4c82-8c8f-d48920faeb0d,2024-03-11 05:40:59.000000434,mobile,direct,False
7d751f1a-4a00-431f-9082-86fdac3328c9,fb15408a-343b-4c82-8c8f-d48920faeb0d,2024-03-23 00:40:13.000000309,mobile,organic_search,False
df99f656-fc47-4a81-97e3-d3fc53d3b5cd,fb15408a-343b-4c82-8c8f-d48920faeb0d,2024-03-26 22:30:08.000000914,desktop,organic_search,False
f1e6e1ba-31b5-4d43-b466-08683b247d24,fb2124fc-4654-4c3b-9fe1-2a3dedcee560,2026-03-01 16:01:41.000000349,desktop,organic_search,False
b6a6086e-1c30-4ed1-875f-06e687518db9,fb2124fc-4654-4c3b-9fe1-2a3dedcee560,2026-03-15 19:02:20.000000861,mobile,organic_search,False
cdfd65bb-bb4c-4640-b8e0-2d1850b0a8e9,fb2124fc-4654-4c3b-9fe1-2a3dedcee560,2026-03-18 12:37:27.000000476,mobile,organic_search,False
0f0413bf-02bb-4ef5-a3da-322fbdb2bc3c,fb2124fc-4654-4c3b-9fe1-2a3dedcee560,2026-03-29 13:24:47.000000572,mobile,organic_search,False
05a960a8-e900-49fb-bf48-ea206c072bd3,fb23fd72-d59e-4a05-9af7-3018c9420100,2024-01-13 04:03:01.000000779,desktop,paid_search,False
3a5f45f8-77ed-4dc4-8f92-d147f3aa245d,fb23fd72-d59e-4a05-9af7-3018c9420100,2024-01-19 15:11:37.000000655,mobile,direct,False
d86bbefc-22ad-495c-921f-9ecffd14788c,fb249de3-d64f-4b3c-88c8-623a3addd73f,2024-09-19 17:22:54.000000689,mobile,social_media,False
9ef8ba2c-2574-4851-a4cd-b525f58590c5,fb249de3-d64f-4b3c-88c8-623a3addd73f,2024-09-30 01:21:29.000000550,mobile,direct,False
4b22cd3e-7b1c-4724-8a8d-87ae9a605664,fb249de3-d64f-4b3c-88c8-623a3addd73f,2024-10-04 21:59:28.000000774,mobile,organic_search,False
f867325a-5c29-4b74-a347-642c027f61f1,fb290524-1a7d-4603-8a01-a1eaad60ca98,2025-06-20 18:24:56.000000354,desktop,social_media,False
9b4391f0-b04c-43b8-af9e-891032d8e00a,fb290524-1a7d-4603-8a01-a1eaad60ca98,2025-06-21 04:42:56.000000774,desktop,social_media,False
4e9500c7-3d09-457f-b15e-92c342cfa6f7,fb290524-1a7d-4603-8a01-a1eaad60ca98,2025-06-25 06:29:14.000000165,desktop,social_media,False
fbe0d3c2-3c32-4b55-a80d-c95cf0e5be41,fb290524-1a7d-4603-8a01-a1eaad60ca98,2025-07-02 03:00:34.000000572,mobile,organic_search,False
deccc1cb-015c-4d66-909c-cb96f69e1f7b,fb290524-1a7d-4603-8a01-a1eaad60ca98,2025-07-11 18:32:36.000000410,tablet,direct,False
d514edee-ce5d-4c9f-a35d-fc3196d040a9,fb33eda4-902f-47ab-a44e-670d3d0fb6ca,2023-09-13 21:35:44.000000035,mobile,social_media,False
4d52d4bf-329e-4fef-9f79-622de788c5a7,fb33eda4-902f-47ab-a44e-670d3d0fb6ca,2023-09-18 06:06:06.000000509,mobile,direct,False
de61e50f-df83-4f8c-85f6-ce74c30e153e,fb33eda4-902f-47ab-a44e-670d3d0fb6ca,2023-10-03 21:15:01.000000799,mobile,direct,True
4a9512d7-00d7-47dc-a872-d55cf73b97c6,fb33eda4-902f-47ab-a44e-670d3d0fb6ca,2023-10-05 19:27:23.000000085,mobile,organic_search,False
beec67a0-b6d2-431f-b170-747ca3c2ed65,fb33eda4-902f-47ab-a44e-670d3d0fb6ca,2023-10-09 06:02:37.000000157,mobile,organic_search,True
a0ee1fb8-c5f0-4e4b-87e3-746da64899bf,fb33eda4-902f-47ab-a44e-670d3d0fb6ca,2023-10-09 08:49:33.000000784,mobile,organic_search,False
b68a031d-769b-4694-a652-67228f117908,fb33eda4-902f-47ab-a44e-670d3d0fb6ca,2023-10-26 22:05:21.000000313,desktop,social_media,False
2a5753d1-930d-473f-be5f-543ab27c9659,fb36646c-f970-42c1-bc63-81968a9f94ec,2025-04-21 16:25:32.000000872,mobile,social_media,False
42ce300a-158f-48e7-90fd-cd6c1e6a932f,fb5fcd9d-c572-4aa9-b097-8fdeaf71fa27,2024-06-19 08:45:48.000000013,mobile,paid_search,False
aaa861c1-5d5e-47e2-9808-df574379b238,fb5fcd9d-c572-4aa9-b097-8fdeaf71fa27,2024-06-20 04:08:48.000000722,mobile,social_media,False
fba14da6-95e1-4e73-b3a2-196d38ff84ac,fb5fcd9d-c572-4aa9-b097-8fdeaf71fa27,2024-07-08 20:09:51.000000733,desktop,direct,False
1a169d23-ec84-41fb-bbd2-386c7e9011a2,fb5fcd9d-c572-4aa9-b097-8fdeaf71fa27,2024-07-14 00:58:20.000000691,mobile,organic_search,False
ce29e3e7-a5f6-4798-90d9-b78e91e7852b,fb63cbd7-3fa5-4f64-97a6-1e541f1c7e14,2024-05-15 03:10:27.000000559,mobile,social_media,False
7946d3d6-f6a0-4efb-916a-80a00338cbe4,fb63cbd7-3fa5-4f64-97a6-1e541f1c7e14,2024-05-18 04:14:12.000000518,mobile,social_media,True
bf323270-de0e-4adb-bd39-7e41917c97f9,fb63cbd7-3fa5-4f64-97a6-1e541f1c7e14,2024-05-19 22:01:46.000000603,mobile,organic_search,False
c9bf55e4-0324-45f7-bd36-2771fa213ca2,fb63cbd7-3fa5-4f64-97a6-1e541f1c7e14,2024-05-26 14:37:11.000000926,desktop,organic_search,False
adf06266-1902-4707-81fb-a6feaf213c5d,fb6e2251-4d90-4d8c-8a95-030169c2faea,2025-02-13 13:28:26.000000861,mobile,direct,False
98e914af-50d1-405a-8f55-64c121648745,fb75d679-90cd-4a77-950c-e5ad2f32cb85,2024-03-30 14:19:39.000000457,desktop,direct,False
3b780473-44f3-4c51-9c2f-2fa6ddb0d51f,fb827501-7364-4fdc-b36c-770747444c1d,2025-04-16 06:41:49.000000630,mobile,direct,False
b812ca40-478c-4551-9985-98b7aa6b71f0,fb827501-7364-4fdc-b36c-770747444c1d,2025-04-16 22:11:32.000000630,desktop,organic_search,False
47d0dd8b-866d-4497-97a8-fa650091fbfb,fb827501-7364-4fdc-b36c-770747444c1d,2025-04-27 19:34:19.000000531,mobile,email,False
43dda348-6356-440e-b7c3-d53d40398812,fb9245e5-ba79-47b6-b227-76a2b5c016d7,2024-06-29 18:34:01.000000124,mobile,organic_search,False
e374bba1-30d9-4402-9a87-67d4e6549441,fb9bc8e4-b646-4bb1-a313-4397c4954c79,2023-11-20 22:07:13.000000520,mobile,referral,False
c2b0c3b6-9f6c-40e3-9fdb-80e4c26e197f,fb9bc8e4-b646-4bb1-a313-4397c4954c79,2023-11-21 04:46:30.000000833,tablet,direct,False
0300f7c1-79f3-4d11-9f49-7c01f7836dfb,fb9bc8e4-b646-4bb1-a313-4397c4954c79,2023-11-25 09:55:15.000000044,mobile,social_media,False
86087a2e-906e-4a52-af56-28d71d52f17b,fb9bc8e4-b646-4bb1-a313-4397c4954c79,2023-11-30 21:04:51.000000849,mobile,paid_search,False
713fb8da-e0c2-4641-911a-db7b205e1ca2,fb9bc8e4-b646-4bb1-a313-4397c4954c79,2023-12-03 03:13:49.000000196,tablet,direct,False
2367983a-4294-4dde-8698-c08b9b7ff27f,fba1d6f6-1b7d-4809-bf3a-3b0dae013c8f,2025-03-11 19:14:14.000000619,tablet,direct,False
ac2b7908-df4a-4e4a-b356-98237295d1bb,fba1d6f6-1b7d-4809-bf3a-3b0dae013c8f,2025-03-15 08:08:23.000000197,mobile,email,False
214b9378-3dca-4dd5-80e4-d2768ac194f4,fba1d6f6-1b7d-4809-bf3a-3b0dae013c8f,2025-03-19 02:27:48.000000639,mobile,organic_search,False
e9b78147-a0b5-4ea0-8916-220bab7f7279,fba83cbe-eaec-41d3-9fd9-0138a2935673,2026-03-10 22:18:09.000000425,mobile,organic_search,False
eec27e6b-f623-441a-86fa-82a60f96acc5,fbae05f0-957e-4f91-b665-7e0880c95769,2024-10-01 10:29:08.000000195,mobile,direct,True
17349d78-df84-4996-9a04-dca8c0263e54,fbae05f0-957e-4f91-b665-7e0880c95769,2024-10-04 21:57:31.000000303,mobile,direct,False
ca8de618-2b9c-4451-9725-908a8b55645d,fbae05f0-957e-4f91-b665-7e0880c95769,2024-10-17 15:51:47.000000443,mobile,paid_search,False
5fd875ec-cfe1-4a84-aeac-87c1d00b7417,fbd617cc-3d14-4950-98a6-aa4a8da37c85,2025-12-17 13:27:48.000000514,tablet,organic_search,False
b348544d-d9fa-4f40-ad94-c2293cbb8638,fbd617cc-3d14-4950-98a6-aa4a8da37c85,2025-12-31 20:07:14.000000077,tablet,direct,False
edb4ac66-f081-4a78-9e41-3c175aed355a,fbd66d85-671c-45b2-a83f-403ecde59f95,2024-07-27 13:32:17.000000771,mobile,social_media,False
086c601a-7658-402c-a1e3-10526f102f55,fbd66d85-671c-45b2-a83f-403ecde59f95,2024-08-02 21:59:30.000000539,desktop,social_media,True
82be5630-388c-4e88-bab3-8c7a130e6ba1,fbd66d85-671c-45b2-a83f-403ecde59f95,2024-08-07 13:55:15.000000402,mobile,email,False
9dc9f668-ba0b-4fa8-bddc-264e041c5784,fbec605e-ab3a-4feb-8f79-acbd58d459a6,2024-11-19 12:11:21.000000680,mobile,organic_search,False
29560123-ea39-44cc-ba5f-22d8ebdb586a,fbec605e-ab3a-4feb-8f79-acbd58d459a6,2024-11-29 21:48:54.000000240,desktop,direct,False
fbeaac9b-2701-4abb-9a1a-f1a52fd2f5eb,fbec605e-ab3a-4feb-8f79-acbd58d459a6,2024-12-08 22:18:17.000000233,mobile,organic_search,False
c1e273f6-bb40-4c8e-b81c-200cff95f133,fbec605e-ab3a-4feb-8f79-acbd58d459a6,2024-12-13 00:12:37.000000239,desktop,direct,False
4d6cde39-00c6-48a9-86b7-11350537e287,fbec605e-ab3a-4feb-8f79-acbd58d459a6,2024-12-17 02:46:10.000000015,mobile,direct,False
aa37cf2d-8856-46d1-93e3-c457c2be861e,fc094e10-5d08-44b0-be6e-768d188da3aa,2024-07-23 09:31:07.000000988,desktop,direct,False
6d20afee-1797-4a17-b0d9-7624ed13a2cc,fc094e10-5d08-44b0-be6e-768d188da3aa,2024-08-01 14:40:32.000000604,tablet,organic_search,False
3ca3ccce-8780-49f5-a826-f9a1644cd1f1,fc094e10-5d08-44b0-be6e-768d188da3aa,2024-08-13 18:39:12.000000976,desktop,organic_search,False
b65fa3dc-d0f2-4106-8716-dc5bea625712,fc094e10-5d08-44b0-be6e-768d188da3aa,2024-08-16 21:05:04.000000071,mobile,direct,False
9c387813-149e-493f-99a7-e9f1f825bc58,fc1394ae-7380-4adf-971c-880c2015febb,2025-06-25 10:27:01.000000103,tablet,direct,False
9bf77b36-54c2-43f5-b49d-0ae2a0964f96,fc1394ae-7380-4adf-971c-880c2015febb,2025-07-06 18:38:31.000000427,desktop,organic_search,False
248651db-e50a-426a-a88e-4ead2693fdbd,fc1cd0e5-8f07-46fc-bdd6-cf1d83ceb42f,2025-11-27 18:54:27.000000146,mobile,direct,True
af4d8130-40c8-4b81-a932-fa1703c79978,fc1f5e93-9180-4135-95a2-0d29f5702232,2025-07-14 00:52:36.000000027,mobile,email,False
0c045ebc-c344-4096-81b4-ea6ec666c617,fc1f5e93-9180-4135-95a2-0d29f5702232,2025-07-15 22:38:38.000000791,mobile,organic_search,False
93d8b877-9091-44ea-9f6c-3b7a22990470,fc2b2988-f415-4ffd-b4d3-f44029e9822c,2025-06-19 22:06:44.000000638,tablet,email,False
2cc2ca39-7d5c-4dd3-93ed-85005c69d297,fc37168c-9785-40e0-b901-3a556f9ce8ec,2024-04-25 06:23:46.000000707,mobile,organic_search,False
e9ca0632-2ecd-4f76-8a82-29c0dbc6496a,fc3f3fe5-67fa-4fc9-ae3c-c6802e5b7158,2023-04-11 01:03:39.000000522,desktop,email,False
cb375aaf-19fd-4007-96b5-3b7a4ad57d57,fc4c14f2-a7a6-47f7-a385-9c8cbb37965b,2024-08-14 16:41:48.000000907,desktop,direct,False
4e644d67-865b-448c-b13f-6bf5a96a50e9,fc4d43a0-4d20-485e-8d73-b27d2148d723,2026-05-09 19:10:00.000000107,mobile,direct,False
26c2a3a9-3d83-4aac-94eb-fca4be80c0eb,fc4d43a0-4d20-485e-8d73-b27d2148d723,2026-05-14 01:39:41.000000591,mobile,direct,False
7351acd8-c88b-44cf-88eb-0b757333d808,fc4d43a0-4d20-485e-8d73-b27d2148d723,2026-05-16 13:00:38.000000462,mobile,direct,False
1b8f027a-d9f8-4899-8bcf-547b4777fcb1,fc4d43a0-4d20-485e-8d73-b27d2148d723,2026-05-16 19:02:45.000000900,tablet,direct,False
519f1044-7d3e-4d83-92eb-52762fa430f6,fc4e5829-523f-461f-b7e1-55903679d9ae,2025-11-13 16:26:20.000000177,mobile,email,False
b310ef99-9c5d-4fc2-9554-d5e7afb61ea6,fc703a54-8c95-4423-9e65-b9b20ee0c5b4,2025-09-15 20:09:04.000000303,mobile,paid_search,False
330aed01-c22e-4ae1-bc8b-4b7b0e18c47c,fc703a54-8c95-4423-9e65-b9b20ee0c5b4,2025-09-30 18:38:59.000000696,desktop,email,False
fdfa9484-1137-480a-bac3-7c05154d7d1e,fc735b56-e3db-49bd-a5a9-a14f34c3c353,2024-09-22 04:05:25.000000342,mobile,direct,False
8bc98ac8-d88d-4fac-98b9-36bcbbb1211b,fc735b56-e3db-49bd-a5a9-a14f34c3c353,2024-10-02 18:17:29.000000335,mobile,social_media,True
9ec6f9bd-58cc-476d-a44a-45f8bd3860a5,fc735b56-e3db-49bd-a5a9-a14f34c3c353,2024-10-17 22:07:06.000000933,desktop,social_media,False
5defa079-d799-4f39-9b13-6f60a031c36b,fc7842c3-bf8f-4b96-9dff-9e04e9e39787,2024-08-26 12:18:47.000000365,mobile,social_media,False
cdb80df0-56f3-4629-8fd0-7f4da0ee9935,fc786abd-da38-448d-b419-cf12651c059d,2025-05-24 21:27:08.000000001,desktop,organic_search,False
0799c5d5-e09b-41b7-bd32-67852c32cf07,fc85e6da-3f50-4390-b347-461412f7d6c3,2024-10-26 08:55:41.000000745,desktop,social_media,False
03fc30cf-4b18-4902-9a67-bed4df30b2b4,fc85e6da-3f50-4390-b347-461412f7d6c3,2024-10-28 00:14:58.000000288,tablet,paid_search,False
9bfb9288-0b59-4846-a8c5-5f55a10dd671,fc85e6da-3f50-4390-b347-461412f7d6c3,2024-11-19 21:38:36.000000125,mobile,direct,True
670114d6-32e2-4f65-a9c4-8b26ea4d89b0,fc87dd3f-ebbb-41cb-b951-0665ff5b3976,2026-01-07 03:57:01.000000379,mobile,social_media,False
da83ff5d-5bfb-4d51-85a6-f88718d75494,fc87dd3f-ebbb-41cb-b951-0665ff5b3976,2026-01-10 13:39:47.000000043,mobile,direct,False
6f8d7b8d-ece3-4e1e-a46b-67f5049c52b6,fc87dd3f-ebbb-41cb-b951-0665ff5b3976,2026-01-10 14:32:53.000000361,tablet,social_media,False
0ec982f3-2e65-41fd-aae4-5c64ab63d45b,fc87dd3f-ebbb-41cb-b951-0665ff5b3976,2026-02-01 04:20:03.000000115,mobile,organic_search,False
efe188ce-e86e-4bf0-ab6b-4210e769957e,fc87dd3f-ebbb-41cb-b951-0665ff5b3976,2026-02-02 18:47:44.000000602,mobile,email,False
20d4ae8c-b392-4c2a-baf3-302f05794058,fc87dd3f-ebbb-41cb-b951-0665ff5b3976,2026-02-08 16:27:18.000000582,mobile,email,False
c1d88b08-f190-4f5a-8a29-fbea1b0a8feb,fc87dd3f-ebbb-41cb-b951-0665ff5b3976,2026-02-10 14:25:12.000000079,desktop,organic_search,False
61202f8c-4302-4bcb-a322-271cd9ac2204,fc8ff5d6-2425-45fd-9562-7e24de9f7cd1,2026-03-19 07:20:55.000000572,mobile,social_media,False
a84c7bf3-0e61-493b-9651-b72179c53a3f,fc8ff5d6-2425-45fd-9562-7e24de9f7cd1,2026-03-19 07:27:22.000000876,desktop,organic_search,False
0731731c-2738-4e5b-9c62-b90a52d0f7c6,fc90c647-db29-4f4a-acbe-1f0a454e92cc,2025-04-28 21:39:18.000000017,tablet,direct,False
5660f979-90a0-40fc-b966-23eae7c05f7d,fc90c647-db29-4f4a-acbe-1f0a454e92cc,2025-05-05 14:34:05.000000577,mobile,social_media,False
13381b18-b4cd-4144-b85d-ec9ce05f2027,fc90c647-db29-4f4a-acbe-1f0a454e92cc,2025-05-27 06:59:03.000000286,mobile,organic_search,False
30c3e3b7-0b59-46b9-9e52-7e9830d323e3,fc90c647-db29-4f4a-acbe-1f0a454e92cc,2025-05-27 08:01:54.000000286,desktop,paid_search,False
209653a0-815a-46ca-8846-1413b51aaa66,fc90c647-db29-4f4a-acbe-1f0a454e92cc,2025-06-05 21:19:24.000000134,mobile,social_media,False
db75e789-a5bd-4364-bf6f-342b5d3cb2eb,fc92b586-cdfa-4574-b8f2-0f4c00ed4af4,2024-07-05 22:45:16.000000566,mobile,social_media,False
a80a59d8-88ce-4ee7-843d-07e2e797aee8,fc92b586-cdfa-4574-b8f2-0f4c00ed4af4,2024-07-15 01:24:34.000000064,mobile,organic_search,False
843b677a-1b5e-4714-8ba6-3cd922fae888,fc92b586-cdfa-4574-b8f2-0f4c00ed4af4,2024-07-22 03:13:34.000000699,desktop,direct,False
eb1bb1e0-87d5-4388-b12d-0300a8db4210,fca68303-dccd-483e-97ca-d0cc42c57e79,2023-08-14 16:39:40.000000492,desktop,organic_search,True
83ca0573-6d14-4a80-a9be-12c4d6beb58d,fca68303-dccd-483e-97ca-d0cc42c57e79,2023-08-17 13:57:33.000000208,desktop,direct,False
42b1af10-519c-4d1e-a1e7-f1c02e4cae2f,fca9701c-7e41-4782-a1cb-5b46e500507d,2026-01-30 15:38:27.000000593,mobile,organic_search,False
3bdbbc55-294a-4e3f-9807-33a61aff7c7b,fca9701c-7e41-4782-a1cb-5b46e500507d,2026-03-03 19:59:15.000000452,mobile,organic_search,True
